,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,-35.249176025390625,61.25497817993164,14.055295944213867,28.66804122924805,4.332963943481444,-1.3678030967712402,-0.7918455600738525,5.1260271072387695,5.354616165161133,1.2288206815719604,-7.258694648742676,-0.5163419246673584,0.21383258700370789,-1.3000599145889282,-0.10784855484962463,-1.247589349746704,-2.5215535163879395,0.5749949812889099,1.5694921016693115,-1.7231377363204956,53.11957550048828,18.739246368408203,20.82216453552246,16.016740798950195,12.557138442993164,11.947815895080565,8.501228332519531,7.776923179626465,7.678824424743652,7.978914260864258,8.476906776428223,6.5069212913513175,6.877458572387695,6.232606410980225,6.537586212158202,6.604042530059815,7.04784631729126,7.7390456199646,7.906344890594482,7.797285556793213,/Users/georgetzanetakis/data/sound/genres/pop/pop.00009.wav
11,24.372915267944336,68.96333312988281,-4.2255191802978525,-1.0422039031982422,5.244323253631592,2.9928979873657227,4.334864139556885,4.276994228363037,6.426988124847412,3.629215478897095,0.10439926385879517,-0.01892842724919319,2.06019926071167,1.5463002920150757,3.9931890964508057,2.8165829181671143,2.199230909347534,1.5731934309005735,-0.4635722637176514,0.5265547037124634,55.15018081665039,20.370319366455078,17.7867488861084,14.464566230773926,10.752660751342773,11.128533363342283,8.778876304626465,8.66569995880127,8.077945709228517,7.995765209197997,7.113950252532959,7.5867247581481925,6.767312049865723,7.0010623931884775,7.1283860206604,7.1267170906066895,7.253856658935548,7.067025184631348,6.618438243865968,6.685713291168213,/Users/georgetzanetakis/data/sound/genres/pop/pop.00035.wav
12,-23.229206085205078,53.78957748413086,-0.6408649682998657,14.757179260253904,4.87762975692749,6.7347588539123535,4.8598365783691415,4.956542491912842,4.2678165435791025,3.1149964332580566,2.5479178428649902,2.985845804214477,4.639784336090088,2.859853029251098,2.1822965145111084,1.0698212385177612,-0.4670293033123016,0.389704555273056,-1.1708838939666748,0.552590012550354,83.22187805175781,28.8779354095459,18.921682357788086,12.281219482421875,11.93842601776123,11.647167205810547,9.064705848693848,8.558953285217285,8.807963371276855,8.875341415405273,6.352452278137207,8.013462066650389,6.400942325592041,5.5870442390441895,5.635807514190674,5.1579766273498535,4.844437122344972,5.356934070587158,5.434152603149414,5.380429267883301,/Users/georgetzanetakis/data/sound/genres/pop/pop.00021.wav
13,13.48397731781006,58.23102188110352,-2.1779794692993164,5.023176193237305,8.061619758605957,-0.4968049228191376,4.089890003204347,2.248065948486328,4.302699565887451,3.603535652160645,-0.496724009513855,2.414791822433472,1.8871078491210935,2.1762409210205083,1.945655345916748,-0.16865508258342746,-0.616424024105072,0.7547881007194519,0.7341187000274658,2.0082004070281982,57.29275512695313,19.927040100097656,17.69845199584961,13.806142807006836,11.244344711303713,11.954397201538086,9.247321128845217,10.311203002929688,9.215977668762207,9.213302612304688,7.869241237640381,7.534473419189452,7.8658695220947275,7.650407314300537,6.935760974884032,6.6177635192871085,6.749656677246094,7.0307374000549325,7.900993824005128,8.174093246459961,/Users/georgetzanetakis/data/sound/genres/pop/pop.00020.wav
14,-59.55463790893555,77.29155731201172,26.39522933959961,3.1835415363311768,6.756014823913574,-0.04325268417596817,-0.6142361164093018,-0.6829921007156372,4.1419897079467765,-0.43669822812080383,-4.537819862365723,-3.560420036315918,-2.1949129104614262,-3.556188106536865,0.257455438375473,-4.674683094024658,-4.5882110595703125,-3.7341041564941406,-1.3827660083770752,-0.8438668847084045,67.20137786865234,27.40845489501953,20.156028747558594,16.766792297363278,13.861214637756348,15.8561372756958,11.857693672180176,10.411344528198242,10.42306900024414,9.508296012878418,8.659573554992676,7.337239742279053,7.6868343353271475,7.507500648498535,6.988890171051025,7.938546657562256,8.90556526184082,8.416594505310059,9.867170333862305,9.48318576812744,/Users/georgetzanetakis/data/sound/genres/pop/pop.00034.wav
15,-52.44399642944336,74.0455322265625,12.739832878112793,24.4803409576416,21.084407806396484,1.908390045166016,6.810069561004639,4.73792839050293,8.409786224365233,8.242816925048826,-2.2756495475769043,-1.2036893367767334,-2.69226622581482,0.26541611552238464,-1.0479880571365356,-0.8320645093917847,-1.2408047914505005,-2.330702304840088,3.8010568618774414,0.2973254323005676,47.19562911987305,24.550012588500977,25.40398979187012,12.68524169921875,10.923869132995604,12.075068473815918,9.23641586303711,7.7490034103393555,8.267955780029299,7.489103317260742,7.757733345031737,6.921389102935791,6.348580837249756,7.049915790557861,5.7102370262146,6.516055583953857,7.787310600280763,7.3174986839294425,7.394816398620605,9.43814754486084,/Users/georgetzanetakis/data/sound/genres/pop/pop.00008.wav
16,-45.6871452331543,65.26284790039061,12.92577075958252,14.527603149414062,7.0387349128723145,4.40075159072876,6.626700878143311,3.3014643192291264,7.731818199157715,4.063941955566406,3.669018268585205,2.6065001487731934,4.047433376312257,2.380772829055786,1.7746123075485232,-2.397979736328125,-1.3484784364700315,-2.8771665096282963,-0.8472806811332703,-2.597403287887573,65.81055450439453,24.02077865600586,21.27349090576172,16.186717987060547,10.633685111999512,13.627509117126465,12.24539852142334,9.320438385009766,8.793147087097168,8.800216674804688,7.12645435333252,7.682725429534912,7.597416877746582,7.6981139183044425,6.505358695983888,6.4850711822509775,7.404486656188965,8.87131118774414,8.642513275146483,8.065919876098633,/Users/georgetzanetakis/data/sound/genres/pop/pop.00022.wav
17,-44.11748123168945,76.1788330078125,22.90904235839844,16.796819686889652,22.9960994720459,3.2791748046875,6.908598899841309,0.09671608358621596,6.4980711936950675,6.543870449066162,0.8568299412727356,2.722860097885132,4.515790939331055,2.8585755825042725,1.3264710903167725,1.8045096397399905,0.3806977868080139,-1.1091207265853882,-0.4265164136886597,1.564365029335022,66.96951293945311,28.58024597167969,22.54827690124512,17.194351196289062,12.907807350158693,15.275321006774902,10.572636604309082,8.969642639160156,7.987760543823242,9.720244407653807,6.7439022064208975,6.661643981933594,7.1580848693847665,7.400570869445801,6.8529052734375,7.091753959655763,8.086454391479492,8.774720191955566,8.685049057006836,8.482976913452147,/Users/georgetzanetakis/data/sound/genres/pop/pop.00036.wav
18,4.7881388664245605,64.44132995605469,-2.4582793712615967,10.431462287902832,3.253141164779663,7.838728427886963,3.1081438064575195,1.4071446657180786,6.747917175292969,4.885578632354736,3.280028820037842,1.7580043077468872,3.3460886478424072,2.3552846908569336,1.4314162731170654,-0.6033743619918823,-2.177770137786865,-1.6005600690841677,-0.6162526607513428,-4.048588752746582,63.49105453491211,22.984657287597656,27.26875114440918,15.817142486572266,10.88819694519043,12.694393157958984,9.616260528564453,10.788272857666016,9.78016185760498,9.522509574890137,8.33140754699707,8.226545333862305,7.370637893676758,7.716569900512695,6.430927753448486,6.874562740325928,6.235546112060548,7.199446678161621,7.570724964141847,7.285839080810548,/Users/georgetzanetakis/data/sound/genres/pop/pop.00037.wav
19,-44.237701416015625,51.35315322875977,24.98299789428711,12.159592628479006,10.874250411987305,7.6137633323669425,8.213783264160156,-0.7599893808364868,5.9525017738342285,4.756770133972168,-2.5075416564941406,1.3244725465774536,-1.9575486183166504,-0.4560106098651886,0.2369628995656967,-2.001879930496216,-1.966624140739441,-1.0354764461517334,0.5214381814002991,-0.3776097297668457,68.31987762451172,31.341981887817386,26.99024200439453,19.63186264038086,13.315643310546875,14.074533462524414,11.532325744628904,10.162046432495117,11.061500549316406,9.502716064453123,8.405001640319824,8.443509101867676,8.332242012023926,7.62333869934082,7.603267192840576,8.035008430480957,8.270683288574219,8.273456573486326,7.500655174255371,9.59432601928711,/Users/georgetzanetakis/data/sound/genres/pop/pop.00023.wav
20,-47.93637466430664,54.14138793945313,-3.9627199172973633,21.493722915649414,13.904775619506836,5.998189449310303,13.760640144348145,1.0694608688354492,6.737544059753418,6.231211185455322,1.625078558921814,0.4609157741069794,2.4176025390625,-5.583000183105469,0.31545719504356384,-0.99623703956604,0.6445975303649902,1.2586504220962524,2.072895765304565,3.032505750656128,56.38795852661133,22.84761619567871,26.388532638549805,17.321767807006836,13.552556037902832,15.394140243530273,13.031390190124512,11.966346740722654,9.220401763916016,9.937914848327637,8.133585929870605,8.009568214416504,8.988458633422852,8.81881332397461,7.919960021972656,7.526050567626952,9.683144569396973,10.074830055236816,10.47057819366455,9.021188735961914,/Users/georgetzanetakis/data/sound/genres/pop/pop.00044.wav
21,-78.1138687133789,65.96903991699219,24.55376243591309,25.63391494750977,13.826997756958008,3.603007316589356,16.214088439941403,0.5780159831047058,3.310788631439209,4.1575927734375,2.716974258422852,3.6499042510986333,1.3993972539901731,2.018259286880493,-1.8018254041671755,-3.9562389850616455,-0.9676696062088012,-1.0275695323944092,-0.4764374196529389,-0.7542691826820374,64.27053833007811,33.26282119750977,30.660675048828125,19.09492301940918,15.272143363952635,16.950511932373047,13.60500431060791,12.256708145141602,10.53750991821289,10.000682830810547,9.849040985107422,9.090309143066406,8.149962425231934,8.391416549682617,7.48174238204956,7.375321388244629,7.2989869117736825,7.5273284912109375,7.287068367004394,8.180049896240233,/Users/georgetzanetakis/data/sound/genres/pop/pop.00050.wav
22,-42.758705139160156,62.833984375,4.7707862854003915,24.05332946777344,9.651461601257324,-1.8745970726013184,9.283119201660156,-2.9625651836395264,3.192147254943848,5.9309654235839835,-4.768050193786621,3.0293452739715576,-1.2465425729751587,-3.517906665802002,-0.31882670521736145,-1.4434292316436768,-1.8653316497802732,-0.019046178087592125,-0.7272549271583557,-0.9860988259315492,67.88052368164061,32.258068084716804,26.300817489624023,18.579105377197266,16.604076385498047,15.44031810760498,14.081607818603516,11.208843231201172,11.429637908935547,10.546207427978516,9.855079650878906,9.25641632080078,8.388943672180176,7.3169097900390625,7.072159767150879,6.801661014556885,7.13666296005249,8.064315795898438,8.599782943725586,8.144961357116701,/Users/georgetzanetakis/data/sound/genres/pop/pop.00078.wav
23,-46.99687194824219,55.77385330200195,27.64020156860352,19.188762664794922,15.18465518951416,3.177992582321167,5.6215176582336435,1.6042509078979492,4.138134956359863,1.6238723993301392,-1.5765472650527954,-2.9980497360229488,-7.629406452178955,-3.843291521072388,-8.112897872924805,-3.3701210021972656,-2.26491117477417,4.505518436431885,1.4397039413452148,-0.3844138979911804,43.459774017333984,26.66024971008301,20.834003448486328,15.31531047821045,10.526602745056152,12.731266021728516,9.424901008605957,9.9736909866333,9.342883110046387,7.769040584564209,8.657532691955566,6.780030250549316,8.342838287353517,7.1986985206604,7.367718696594237,7.553159713745117,7.439284324645996,7.547264575958253,7.979930400848389,6.437449455261231,/Users/georgetzanetakis/data/sound/genres/pop/pop.00087.wav
24,-20.19750213623047,57.75763702392578,16.79887580871582,18.26435852050781,8.969554901123047,14.907032012939453,2.675979852676392,3.7541699409484863,1.1093913316726685,1.8421334028244016,-5.98357629776001,-3.6081223487854,-3.652497529983521,0.9081628918647766,-0.4769936203956604,-0.4143075346946716,-4.630976676940918,1.95878541469574,1.568973183631897,0.545109748840332,35.6762809753418,19.21537208557129,18.439802169799805,11.948266983032227,10.363288879394533,11.652687072753904,8.945762634277344,8.817229270935059,8.545636177062987,7.425529479980469,6.993589401245117,6.843409061431885,7.082671642303468,8.952713966369629,8.022165298461914,7.194059371948242,7.59498119354248,9.08520221710205,9.38731861114502,8.394454002380371,/Users/georgetzanetakis/data/sound/genres/pop/pop.00093.wav
25,-25.98362922668457,60.9212532043457,5.989222526550293,17.734785079956055,5.110966682434082,10.423497200012207,2.4750900268554688,4.931050777435303,8.135924339294434,3.8587992191314697,-0.18099014461040494,7.254120826721191,4.9708251953125,0.9457510113716124,-2.2928121089935303,1.5653659105300903,0.2287477701902389,1.9315080642700195,2.3764536380767822,5.431330680847168,56.46244430541992,27.60464096069336,26.20952796936035,15.197755813598633,13.380744934082033,11.376455307006836,10.723065376281738,10.020282745361328,9.900260925292967,10.295943260192873,8.758692741394043,7.927723407745361,9.291248321533203,8.14444637298584,7.030242443084718,6.96230411529541,8.10423469543457,8.56784725189209,8.125238418579103,8.300308227539062,/Users/georgetzanetakis/data/sound/genres/pop/pop.00092.wav
26,-50.414527893066406,56.43222045898438,12.57080364227295,11.272076606750488,-2.7397472858428955,1.3645118474960327,4.545487403869629,-0.9593082666397096,2.295596122741699,2.745110273361206,-1.9702517986297607,2.6032660007476807,-4.0162930488586435,0.6807301640510559,-1.4046425819396973,3.3248932361602783,3.0317413806915283,2.6323564052581787,2.075719356536865,1.3581866025924685,41.64142990112305,18.90583038330078,13.110260009765625,13.085025787353516,9.412004470825195,10.785338401794434,8.831445693969727,8.712400436401367,8.465476036071777,8.216482162475586,7.404035568237305,7.297434329986572,7.0010600090026855,6.678844451904298,6.254262924194336,7.255800247192383,7.765007972717285,8.254287719726562,8.009543418884277,7.5552730560302725,/Users/georgetzanetakis/data/sound/genres/pop/pop.00086.wav
27,-273.285888671875,103.15786743164062,8.707333564758299,31.72075271606445,12.51380729675293,3.498543500900269,3.9342463016510014,-0.1462344229221344,-3.9050490856170654,3.2356595993041988,-6.364922523498535,-1.536951780319214,-3.218226194381714,-6.773979663848878,-3.811623096466065,-6.235690593719482,-5.616775035858153,-4.0200414657592765,-2.395562171936035,-3.082073211669922,86.02285766601562,34.662830352783196,22.629432678222656,13.954079627990724,10.33707332611084,13.712446212768555,8.548219680786133,8.05964469909668,8.575801849365233,7.737536907196045,6.509500980377197,7.071322917938232,5.796385765075684,5.614161014556885,7.120644092559815,6.459984302520753,7.273439884185791,7.076062679290772,7.514704704284668,7.7122979164123535,/Users/georgetzanetakis/data/sound/genres/pop/pop.00079.wav
28,-14.141162872314453,44.35363388061523,12.703158378601074,10.149205207824707,11.267976760864258,3.966173887252808,12.50235366821289,-2.16750717163086,10.71733570098877,2.297139406204224,5.046890735626222,-0.8653546571731567,3.805713891983032,1.671664834022522,1.5063811540603638,-0.18837454915046686,-1.0183231830596924,4.785519599914551,4.85963249206543,3.0518715381622314,55.30434799194336,26.80551338195801,18.349699020385746,16.370712280273438,13.099059104919435,13.578548431396484,11.029340744018556,10.003151893615724,9.708353996276855,8.558652877807617,7.730665683746338,7.515365123748778,8.937666893005371,9.466869354248047,9.753080368041992,8.865311622619629,9.94291877746582,9.539036750793457,9.738789558410645,8.13139820098877,/Users/georgetzanetakis/data/sound/genres/pop/pop.00051.wav
29,-71.57173156738281,81.10321044921875,16.353796005249027,8.94100284576416,13.819500923156738,-0.76383376121521,12.504103660583494,-0.6585008502006531,3.03088116645813,3.058542490005493,-3.225287675857544,-1.325891613960266,-0.6514244079589844,-3.989810705184937,-0.9378343224525452,1.920979380607605,3.5306718349456787,5.998162269592285,6.097734451293945,2.5819628238677983,73.68836212158203,33.596710205078125,31.31121253967285,19.980998992919922,15.694650650024414,16.504173278808597,14.865680694580078,12.492206573486328,11.256998062133787,11.218401908874512,10.97326374053955,8.698982238769531,8.612532615661621,9.28954792022705,7.530259132385254,7.816822528839111,8.401612281799316,10.284263610839844,10.099180221557617,8.983160018920898,/Users/georgetzanetakis/data/sound/genres/pop/pop.00045.wav
30,-145.93206787109375,62.59426498413086,-23.045019149780273,-18.72754669189453,-14.724405288696287,-28.415910720825195,3.1832184791564937,-24.91582298278809,-13.63675308227539,-4.618063449859619,-24.382339477539066,-15.796445846557615,-17.469194412231445,-11.696006774902346,-8.259346008300781,-13.839117050170898,-9.875411987304688,-11.963692665100098,-5.02749490737915,-2.8975446224212646,66.44601440429689,40.63151550292969,42.32379531860352,23.42235946655273,21.359262466430664,15.656920433044435,15.192523002624512,16.37282943725586,15.809532165527346,14.355816841125488,12.99168872833252,10.85659885406494,12.357906341552734,22.267364501953125,17.921785354614258,19.66349220275879,14.350988388061525,14.207307815551758,16.68509292602539,16.063962936401367,/Users/georgetzanetakis/data/sound/genres/pop/pop.00053.wav
31,-44.99627685546875,69.73478698730469,11.883739471435547,8.178461074829103,12.600215911865234,7.753453254699707,11.30078125,0.2496883571147919,9.666491508483887,2.8123526573181152,3.851914405822754,-0.8510938286781311,2.099615335464477,1.1252790689468384,0.009115055203437805,0.7517229914665222,-1.472156643867493,3.6673374176025386,4.4625325202941895,4.2004051208496085,59.50346374511719,28.84817314147949,20.09848022460937,18.3858642578125,14.260916709899902,16.095869064331055,11.119722366333008,11.371658325195312,10.674212455749512,9.24042797088623,8.709552764892576,8.036490440368652,9.123624801635742,9.747331619262695,10.59347152709961,10.361183166503906,11.375839233398438,10.263771057128906,10.874180793762207,9.258803367614746,/Users/georgetzanetakis/data/sound/genres/pop/pop.00047.wav
32,-44.71455764770508,55.05048751831055,27.163013458251953,19.509435653686523,14.69277286529541,3.190221309661865,5.497241973876953,1.4277163743972778,4.497018814086914,1.3764660358428955,-1.651968002319336,-3.5230481624603267,-7.915640830993652,-3.532646894454956,-8.196499824523926,-3.3976194858551025,-2.654636859893799,4.296931743621826,1.3594839572906494,-0.1723494529724121,43.73091506958008,26.17716407775879,20.9431095123291,15.115934371948242,10.793438911437988,12.822135925292967,9.476917266845703,9.942441940307617,9.266804695129396,7.709910869598389,8.651104927062987,6.744829654693604,8.309523582458496,7.203738689422607,7.369722366333008,7.286416530609131,7.4236741065979,7.559431076049805,7.884164810180664,6.431230545043945,/Users/georgetzanetakis/data/sound/genres/pop/pop.00090.wav
33,-112.44488525390624,59.74415588378906,14.493072509765625,19.168684005737305,15.129467964172365,-3.215716361999512,6.0994324684143075,-6.691284656524657,1.467074275016785,-1.1568610668182373,-1.2150758504867554,-0.7491883039474487,1.887656569480896,-0.6870183944702148,-2.2953150272369385,-3.496813535690308,-3.8997161388397217,-3.3994457721710205,-2.427992582321167,-2.0786681175231934,70.89460754394531,48.26593780517578,30.27552604675293,16.252628326416016,17.70919418334961,15.869510650634766,14.145265579223633,12.618172645568848,12.6829833984375,11.792947769165039,11.565892219543455,10.02389907836914,10.273221015930176,8.751148223876951,9.06545352935791,8.645675659179688,8.015602111816406,8.928666114807129,9.71902084350586,9.32331371307373,/Users/georgetzanetakis/data/sound/genres/pop/pop.00084.wav
34,-81.699462890625,78.60006713867188,-17.25246238708496,24.49098777770996,8.399164199829103,2.1430740356445312,5.523108959197998,1.9554681777954104,8.806305885314941,-0.12622418999671936,0.5011937022209167,4.65689754486084,2.410806894302368,5.5142173767089835,0.6338682770729065,-1.7804120779037476,2.3241586685180664,7.858954429626465,5.028922080993652,-3.3136823177337646,84.59825134277344,41.17138671875,33.052738189697266,17.367170333862305,16.45589828491211,14.060524940490724,14.916900634765625,10.760950088500977,11.116840362548828,9.95541763305664,8.382732391357424,8.029800415039062,8.814862251281738,9.586155891418457,9.130877494812012,9.14311408996582,9.577545166015623,12.22262477874756,10.194646835327148,9.626703262329102,/Users/georgetzanetakis/data/sound/genres/pop/pop.00085.wav
35,-8.409947395324707,42.04534149169922,8.257080078125,17.971824645996094,14.048518180847168,7.3555564880371085,5.72085428237915,-1.8969972133636477,4.6100192070007315,2.083677053451538,-1.058964490890503,-0.6514850854873657,-2.4346177577972408,-1.4775242805480957,-3.7624301910400386,-1.6570911407470703,-2.367572784423828,0.05711512267589569,-0.975789487361908,-2.59533166885376,55.22137832641602,21.53292465209961,24.48751449584961,18.166751861572266,14.952692985534668,15.054661750793455,12.846273422241213,10.238842010498047,10.027589797973633,8.307765007019043,8.103120803833008,8.038378715515138,7.295060157775879,6.3219356536865225,7.481535911560059,7.427611827850343,8.679988861083983,9.043062210083008,9.454133987426758,8.116815567016603,/Users/georgetzanetakis/data/sound/genres/pop/pop.00091.wav
36,-72.0947494506836,81.27792358398438,16.711997985839847,8.698407173156737,14.179035186767578,-1.0458240509033203,12.84293270111084,-0.5242654681205751,3.1475346088409424,3.162144184112549,-3.4684636592864986,-1.1346492767333984,-0.6837553381919861,-4.001118183135986,-1.0848488807678225,1.7942836284637451,3.5010895729064937,5.924009323120117,6.3437581062316895,2.4363300800323486,73.68354797363281,33.00316619873047,31.817270278930664,20.12058448791504,15.755995750427244,16.257255554199222,14.876590728759766,12.648619651794435,11.46467399597168,11.082196235656738,10.954190254211426,8.69926929473877,8.521088600158691,9.41329288482666,7.590935230255128,7.963065147399902,8.489693641662598,10.544822692871094,10.2698974609375,8.998849868774414,/Users/georgetzanetakis/data/sound/genres/pop/pop.00046.wav
